"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta242",0.0488637554944191
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta243",0.0400311805682435
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta244",0.203987698728561
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta245",0.0771966669056279
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta246",0.181056348331996
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta247",0.0587181190832824
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta248",0.0674271707869579
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta249",0.0670400204554815
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta250",0.0840865551718732
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta251",0.034421541633407
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta252",0.100380715631541
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta253",0.0244151994797651
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta254",0.102749416918224
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta255",0.0556729721846417
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta256",0.0594390734465969
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta2",0.132478052004515
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta3",0.177947479417067
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta4",0.0976796224506561
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta5",0.146356761405668
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta6",0.0751245718983174
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta7",0.0701899080535815
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta8",0.0743248258247886
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta9",0.217568145547528
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta10",0.115503837604348
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta11",0.448332138926323
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta12",0.118672696624873
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta13",0.0603570561584559
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta14",0.0408924800295862
"FPT",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta15",0.194627723661748
